snapshot_index,spoold_mem_fraction,spad_mem_fraction,total_mem,free_mem,used_mem,buff_cache_mem,total_swap,free_swap,used_swap,avail_mem,operation,num_streams,dedup_ratio,run_timestamp
122,0.11,0.002,65199836,3241560,14188064,47770212,67108860,65374460,1734400,43746844,backup,40,0.0,2019-10-22 14:23:01
123,0.11,0.002,65199836,3567004,14168572,47464260,67108860,65374460,1734400,43766480,backup,40,0.0,2019-10-22 14:23:01
124,0.11,0.002,65199836,3049900,14158256,47991680,67108860,65374460,1734400,43773988,backup,40,0.0,2019-10-22 14:23:01
125,0.11,0.002,65199836,3482616,14189600,47527620,67108860,65374460,1734400,43745400,backup,40,0.0,2019-10-22 14:23:01
126,0.11,0.002,65199836,3059260,14308040,47832536,67108860,65374460,1734400,43625964,backup,40,0.0,2019-10-22 14:23:01
127,0.11,0.002,65199836,3323612,14323348,47552876,67108860,65374460,1734400,43611396,backup,40,0.0,2019-10-22 14:23:01
128,0.11,0.002,65199836,3136600,14332336,47730900,67108860,65374460,1734400,43597380,backup,40,0.0,2019-10-22 14:23:01
129,0.11,0.002,65199836,3285832,14327840,47586164,67108860,65374460,1734400,43603032,backup,40,0.0,2019-10-22 14:23:01
130,0.11,0.002,65199836,3263212,14320348,47616276,67108860,65374460,1734400,43608800,backup,40,0.0,2019-10-22 14:23:01
131,0.11,0.002,65199836,3187692,14320940,47691204,67108860,65374460,1734400,43611848,backup,40,0.0,2019-10-22 14:23:01
132,0.11,0.002,65199836,2920272,14290628,47988936,67108860,65374460,1734400,43646576,backup,40,0.0,2019-10-22 14:23:01
133,0.11,0.002,65199836,3315480,14299260,47585096,67108860,65374460,1734400,43641444,backup,40,0.0,2019-10-22 14:23:01
134,0.11,0.002,65199836,2961976,14311984,47925876,67108860,65374460,1734400,43627828,backup,40,0.0,2019-10-22 14:23:01
135,0.11,0.002,65199836,3237532,14285680,47676624,67108860,65374460,1734400,43651348,backup,40,0.0,2019-10-22 14:23:01
136,0.11,0.002,65199836,2951544,14293672,47954620,67108860,65374460,1734400,43644192,backup,40,0.0,2019-10-22 14:23:01
137,0.11,0.002,65199836,3092764,14291920,47815152,67108860,65374460,1734400,43641124,backup,40,0.0,2019-10-22 14:23:01
138,0.11,0.002,65199836,2945644,14293500,47960692,67108860,65374460,1734400,43640476,backup,40,0.0,2019-10-22 14:23:01
139,0.11,0.002,65199836,3281428,14297060,47621348,67108860,65374204,1734656,43636024,backup,40,0.0,2019-10-22 14:23:01
140,0.11,0.002,65199836,3467968,14297748,47434120,67108860,65374204,1734656,43634708,backup,40,0.0,2019-10-22 14:23:01
141,0.11,0.002,65199836,3214652,14309024,47676160,67108860,65374204,1734656,43624408,backup,40,0.0,2019-10-22 14:23:01
142,0.11,0.002,65199836,3445600,14310904,47443332,67108860,65374204,1734656,43627280,backup,40,0.0,2019-10-22 14:23:01
1,0.10800000000000001,0.002,65199836,14837064,12621360,37741412,67108860,65419772,1689088,43974100,backup,2,0.98,2019-10-22 13:38:15
2,0.10800000000000001,0.002,65199836,14821600,12622992,37755244,67108860,65419772,1689088,43965668,backup,2,0.98,2019-10-22 13:38:15
3,0.10800000000000001,0.002,65199836,14821868,12622500,37755468,67108860,65419772,1689088,43966056,backup,2,0.98,2019-10-22 13:38:15
4,0.10800000000000001,0.002,65199836,14763224,12680128,37756484,67108860,65419772,1689088,43908132,backup,2,0.98,2019-10-22 13:38:15
5,0.10800000000000001,0.002,65199836,14462932,12684604,38052300,67108860,65419772,1689088,43902564,backup,2,0.98,2019-10-22 13:38:15
6,0.10800000000000001,0.002,65199836,14011944,12688856,38499036,67108860,65419772,1689088,43899732,backup,2,0.98,2019-10-22 13:38:15
7,0.10800000000000001,0.002,65199836,13615368,12691836,38892632,67108860,65419772,1689088,43895872,backup,2,0.98,2019-10-22 13:38:15
8,0.10800000000000001,0.002,65199836,13246200,12693236,39260400,67108860,65419772,1689088,43888796,backup,2,0.98,2019-10-22 13:38:15
9,0.10800000000000001,0.002,65199836,12850976,12697396,39651464,67108860,65419772,1689088,43885284,backup,2,0.98,2019-10-22 13:38:15
10,0.10800000000000001,0.002,65199836,12411688,12694104,40094044,67108860,65419772,1689088,43887824,backup,2,0.98,2019-10-22 13:38:15
11,0.10800000000000001,0.002,65199836,11967896,12705120,40526820,67108860,65419772,1689088,43878564,backup,2,0.98,2019-10-22 13:38:15
12,0.10800000000000001,0.002,65199836,11367860,12698856,41133120,67108860,65419772,1689088,43882544,backup,2,0.98,2019-10-22 13:38:15
13,0.10800000000000001,0.002,65199836,10776040,12709648,41714148,67108860,65419772,1689088,43869008,backup,2,0.98,2019-10-22 13:38:15
14,0.10800000000000001,0.002,65199836,10327172,12714376,42158288,67108860,65419772,1689088,43856804,backup,2,0.98,2019-10-22 13:38:15
15,0.10800000000000001,0.002,65199836,9808000,12711596,42680240,67108860,65419772,1689088,43859232,backup,2,0.98,2019-10-22 13:38:15
16,0.10800000000000001,0.002,65199836,9201096,12719112,43279628,67108860,65419772,1689088,43851668,backup,2,0.98,2019-10-22 13:38:15
17,0.10800000000000001,0.002,65199836,8605544,12725528,43868764,67108860,65419772,1689088,43846404,backup,2,0.98,2019-10-22 13:38:15
18,0.10800000000000001,0.002,65199836,8064336,12738812,44396688,67108860,65419772,1689088,43832040,backup,2,0.98,2019-10-22 13:38:15
19,0.10800000000000001,0.002,65199836,7682752,12726844,44790240,67108860,65419772,1689088,43845344,backup,2,0.98,2019-10-22 13:38:15
20,0.10800000000000001,0.002,65199836,7122292,12730520,45347024,67108860,65419772,1689088,43833288,backup,2,0.98,2019-10-22 13:38:15
21,0.10800000000000001,0.002,65199836,6671900,12732812,45795124,67108860,65419772,1689088,43831096,backup,2,0.98,2019-10-22 13:38:15
